"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"SDK_MN004","2564","20180225","0.3","3","0"
"SDK_MN004","2564","20180226","5.3","3","0"
"SDK_MN004","2564","20180227","1.4","3","0"
"SDK_MN004","2564","20180228","6","3","0"
"SDK_MN004","2564","20180301","4.2","3","0"
"SDK_MN004","2564","20180302","2","3","0"
"SDK_MN004","2564","20180303","9.2","3","0"
"SDK_MN004","2564","20180304","4.1","3","0"
"SDK_MN004","2564","20180305","2.9","3","0"
"SDK_MN004","2564","20180306","8.4","3","0"
"SDK_MN004","2564","20180307","0","3","0"
"SDK_MN004","2564","20180308","1.9","3","0"
"SDK_MN004","2564","20180309","1.2","3","0"
"SDK_MN004","2564","20180310","0","3","0"
"SDK_MN004","2564","20180311","2.6","3","0"
"SDK_MN004","2564","20180312","0","3","0"
"SDK_MN004","2564","20180313","0","3","0"
"SDK_MN004","2564","20180314","0","3","0"
"SDK_MN004","2564","20180315","0.6","3","0"
"SDK_MN004","2564","20180316","0.4","3","0"
"SDK_MN004","2564","20180317","3.5","3","0"
"SDK_MN004","2564","20180318","9.9","3","0"
"SDK_MN004","2564","20180319","11.3","3","0"
"SDK_MN004","2564","20180320","11.5","3","0"
"SDK_MN004","2564","20180321","0.1","3","0"
"SDK_MN004","2564","20180322","0","3","0"
"SDK_MN004","2564","20180323","0.4","3","0"
"SDK_MN004","2564","20180324","0","3","0"
"SDK_MN004","2564","20180325","0","3","0"
"SDK_MN004","2564","20180326","0.5","3","0"
"SDK_MN004","2564","20180327","1.5","3","0"
"SDK_MN004","2564","20180328","0","3","0"
"SDK_MN004","2564","20180329","0","3","0"
"SDK_MN004","2564","20180330","12.3","3","0"
"SDK_MN004","2564","20180331","0","3","0"
"SDK_MN004","2564","20180401","2.9","3","0"
"SDK_MN004","2564","20180402","8.3","3","0"
"SDK_MN004","2564","20180403","1.1","3","0"
"SDK_MN004","2564","20180404","4.7","3","0"
"SDK_MN004","2564","20180405","0.9","3","0"
"SDK_MN004","2564","20180406","10.4","3","0"
"SDK_MN004","2564","20180407","9.5","3","0"
"SDK_MN004","2564","20180408","11.8","3","0"
"SDK_MN004","2564","20180409","6.8","3","0"
"SDK_MN004","2564","20180410","1.1","3","0"
"SDK_MN004","2564","20180411","0","3","0"
"SDK_MN004","2564","20180412","6","3","0"
"SDK_MN004","2564","20180413","0.3","3","0"
"SDK_MN004","2564","20180414","0","3","0"
"SDK_MN004","2564","20180415","0","3","0"
"SDK_MN004","2564","20180416","5.2","3","0"
"SDK_MN004","2564","20180417","11.5","3","0"
"SDK_MN004","2564","20180418","13.2","3","0"
"SDK_MN004","2564","20180419","13.4","3","0"
"SDK_MN004","2564","20180420","13.4","3","0"
"SDK_MN004","2564","20180421","12.4","3","0"
"SDK_MN004","2564","20180422","9.8","3","0"
"SDK_MN004","2564","20180423","8.6","3","0"
"SDK_MN004","2564","20180424","4.4","3","0"
"SDK_MN004","2564","20180425","1.5","3","0"
"SDK_MN004","2564","20180426","5.6","3","0"
"SDK_MN004","2564","20180427","7.1","3","0"
"SDK_MN004","2564","20180428","4.9","3","0"
"SDK_MN004","2564","20180429","1.2","3","0"
"SDK_MN004","2564","20180430","3","3","0"
"SDK_MN004","2564","20180501","0","3","0"
"SDK_MN004","2564","20180502","13.5","3","0"
"SDK_MN004","2564","20180503","10.8","3","0"
"SDK_MN004","2564","20180504","14.2","3","0"
"SDK_MN004","2564","20180505","14.1","3","0"
"SDK_MN004","2564","20180506","15.1","3","0"
"SDK_MN004","2564","20180507","15.1","3","0"
"SDK_MN004","2564","20180508","15","3","0"
"SDK_MN004","2564","20180509","14.7","3","0"
"SDK_MN004","2564","20180510","7.1","3","0"
"SDK_MN004","2564","20180511","11.1","3","0"
"SDK_MN004","2564","20180512","7.1","3","0"
"SDK_MN004","2564","20180513","11.3","3","0"
"SDK_MN004","2564","20180514","15.1","3","0"
"SDK_MN004","2564","20180515","13.2","3","0"
"SDK_MN004","2564","20180516","9.4","3","0"
"SDK_MN004","2564","20180517","12","3","0"
"SDK_MN004","2564","20180518","7.4","3","0"
"SDK_MN004","2564","20180519","6.1","3","0"
"SDK_MN004","2564","20180520","15.6","3","0"
"SDK_MN004","2564","20180521","14.9","3","0"
"SDK_MN004","2564","20180522","15.1","3","0"
"SDK_MN004","2564","20180523","15.7","3","0"
"SDK_MN004","2564","20180524","15.9","3","0"
"SDK_MN004","2564","20180525","14.3","3","0"
"SDK_MN004","2564","20180526","15.5","3","0"
"SDK_MN004","2564","20180527","0.3","3","0"
"SDK_MN004","2564","20180528","10.9","3","0"
"SDK_MN004","2564","20180529","14.8","3","0"
"SDK_MN004","2564","20180530","14.5","3","0"
"SDK_MN004","2564","20180531","14.3","3","0"
"SDK_MN004","2564","20180601","15","3","0"
"SDK_MN004","2564","20180602","12.2","3","0"
"SDK_MN004","2564","20180603","2.9","3","0"
"SDK_MN004","2564","20180604","6.6","3","0"
"SDK_MN004","2564","20180605","13","3","0"
"SDK_MN004","2564","20180606","16.1","3","0"
"SDK_MN004","2564","20180607","16.4","3","0"
"SDK_MN004","2564","20180608","14.3","3","0"
"SDK_MN004","2564","20180609","6.5","3","0"
"SDK_MN004","2564","20180610","0.6","3","0"
"SDK_MN004","2564","20180611","6.2","3","0"
"SDK_MN004","2564","20180612","0.1","3","0"
"SDK_MN004","2564","20180613","3.1","3","0"
"SDK_MN004","2564","20180614","7.3","3","0"
"SDK_MN004","2564","20180615","11.7","3","0"
"SDK_MN004","2564","20180616","4.7","3","0"
"SDK_MN004","2564","20180617","5.9","3","0"
"SDK_MN004","2564","20180618","3.8","3","0"
"SDK_MN004","2564","20180619","9.1","3","0"
"SDK_MN004","2564","20180620","7.9","3","0"
"SDK_MN004","2564","20180621","3.4","3","0"
"SDK_MN004","2564","20180622","6.7","3","0"
"SDK_MN004","2564","20180623","2.9","3","0"
"SDK_MN004","2564","20180624","1.9","3","0"
"SDK_MN004","2564","20180625","3.1","3","0"
"SDK_MN004","2564","20180626","7.9","3","0"
"SDK_MN004","2564","20180627","14.6","3","0"
"SDK_MN004","2564","20180628","16.3","3","0"
"SDK_MN004","2564","20180629","16.4","3","0"
"SDK_MN004","2564","20180630","15.5","3","0"
"SDK_MN004","2564","20180701","16.6","3","0"
"SDK_MN004","2564","20180702","16.6","3","0"
"SDK_MN004","2564","20180703","15.3","3","0"
"SDK_MN004","2564","20180704","8.4","3","0"
"SDK_MN004","2564","20180705","0","3","0"
"SDK_MN004","2564","20180706","12.7","3","0"
"SDK_MN004","2564","20180707","15.8","3","0"
"SDK_MN004","2564","20180708","15.4","3","0"
"SDK_MN004","2564","20180709","3.3","3","0"
"SDK_MN004","2564","20180710","7.6","3","0"
"SDK_MN004","2564","20180711","0.3","3","0"
"SDK_MN004","2564","20180712","14.8","3","0"
"SDK_MN004","2564","20180713","14.8","3","0"
"SDK_MN004","2564","20180714","2.4","3","0"
"SDK_MN004","2564","20180715","14.4","3","0"
"SDK_MN004","2564","20180716","15.7","3","0"
"SDK_MN004","2564","20180717","15.3","3","0"
"SDK_MN004","2564","20180718","11.3","3","0"
"SDK_MN004","2564","20180719","13.8","3","0"
"SDK_MN004","2564","20180720","15.1","3","0"
"SDK_MN004","2564","20180721","11.9","3","0"
"SDK_MN004","2564","20180722","12.6","3","0"
"SDK_MN004","2564","20180723","10.6","3","0"
"SDK_MN004","2564","20180724","15.3","3","0"
"SDK_MN004","2564","20180725","10.5","3","0"
"SDK_MN004","2564","20180726","14.6","3","0"
"SDK_MN004","2564","20180727","15.2","3","0"
"SDK_MN004","2564","20180728","9.1","3","0"
"SDK_MN004","2564","20180729","12.6","3","0"
"SDK_MN004","2564","20180730","5.4","3","0"
"SDK_MN004","2564","20180731","6.5","3","0"
"SDK_MN004","2564","20180801","9.8","3","0"
"SDK_MN004","2564","20180802","13.8","3","0"
"SDK_MN004","2564","20180803","14.1","3","0"
"SDK_MN004","2564","20180804","7.9","3","0"
"SDK_MN004","2564","20180805","4.4","3","0"
"SDK_MN004","2564","20180806","13","3","0"
"SDK_MN004","2564","20180807","14.1","3","0"
"SDK_MN004","2564","20180808","6.6","3","0"
"SDK_MN004","2564","20180809","7.6","3","0"
"SDK_MN004","2564","20180810","4.8","3","0"
"SDK_MN004","2564","20180811","6","3","0"
"SDK_MN004","2564","20180812","2.6","3","0"
"SDK_MN004","2564","20180813","0","3","0"
"SDK_MN004","2564","20180814","5.1","3","0"
"SDK_MN004","2564","20180815","3.9","3","0"
"SDK_MN004","2564","20180816","9.1","3","0"
"SDK_MN004","2564","20180817","5.8","3","0"
"SDK_MN004","2564","20180818","9","3","0"
"SDK_MN004","2564","20180819","1.8","3","0"
"SDK_MN004","2564","20180820","3.4","3","0"
"SDK_MN004","2564","20180821","10.7","3","0"
"SDK_MN004","2564","20180822","13.1","3","0"
"SDK_MN004","2564","20180823","5.4","3","0"
"SDK_MN004","2564","20180824","4.8","3","0"
"SDK_MN004","2564","20180825","2.3","3","0"
"SDK_MN004","2564","20180826","10.2","3","0"
"SDK_MN004","2564","20180827","1.8","3","0"
"SDK_MN004","2564","20180828","4.9","3","0"
"SDK_MN004","2564","20180829","8.3","3","0"
"SDK_MN004","2564","20180830","0","3","0"
"SDK_MN004","2564","20180831","8.8","3","0"
"SDK_MN004","2564","20180901","10.8","3","0"
"SDK_MN004","2564","20180902","10.9","3","0"
"SDK_MN004","2564","20180903","7.3","3","0"
"SDK_MN004","2564","20180904","10","3","0"
"SDK_MN004","2564","20180905","9.5","3","0"
"SDK_MN004","2564","20180906","9.2","3","0"
"SDK_MN004","2564","20180907","2.1","3","0"
"SDK_MN004","2564","20180908","4","3","0"
"SDK_MN004","2564","20180909","4.3","3","0"
"SDK_MN004","2564","20180910","3","3","0"
"SDK_MN004","2564","20180911","0","3","0"
"SDK_MN004","2564","20180912","0.1","3","0"
"SDK_MN004","2564","20180913","9","3","0"
"SDK_MN004","2564","20180914","5.1","3","0"
"SDK_MN004","2564","20180915","4","3","0"
"SDK_MN004","2564","20180916","6.2","3","0"
"SDK_MN004","2564","20180917","9.5","3","0"
"SDK_MN004","2564","20180918","11.3","3","0"
"SDK_MN004","2564","20180919","8","3","0"
"SDK_MN004","2564","20180920","3.5","3","0"
"SDK_MN004","2564","20180921","1.4","3","0"
"SDK_MN004","2564","20180922","7.2","3","0"
"SDK_MN004","2564","20180923","1.8","3","0"
"SDK_MN004","2564","20180924","9.4","3","0"
"SDK_MN004","2564","20180925","8.4","3","0"
"SDK_MN004","2564","20180926","1.8","3","0"
"SDK_MN004","2564","20180927","1.8","3","0"
"SDK_MN004","2564","20180928","8.3","3","0"
"SDK_MN004","2564","20180929","3.8","3","0"
"SDK_MN004","2564","20180930","2.8","3","0"
"SDK_MN004","2564","20181001","5.1","3","0"
"SDK_MN004","2564","20181002","1","3","0"
"SDK_MN004","2564","20181003","7.2","3","0"
"SDK_MN004","2564","20181004","0","3","0"
"SDK_MN004","2564","20181005","7.9","3","0"
"SDK_MN004","2564","20181006","8.4","3","0"
"SDK_MN004","2564","20181007","8.4","3","0"
"SDK_MN004","2564","20181008","3.2","3","0"
"SDK_MN004","2564","20181009","5.1","3","0"
"SDK_MN004","2564","20181010","7.9","3","0"
"SDK_MN004","2564","20181011","9.1","3","0"
"SDK_MN004","2564","20181012","8.4","3","0"
"SDK_MN004","2564","20181013","9.5","3","0"
"SDK_MN004","2564","20181014","9.5","3","0"
"SDK_MN004","2564","20181015","8.3","3","0"
"SDK_MN004","2564","20181016","2.2","3","0"
"SDK_MN004","2564","20181017","6.5","3","0"
"SDK_MN004","2564","20181018","4.4","3","0"
"SDK_MN004","2564","20181019","5.3","3","0"
"SDK_MN004","2564","20181020","5.5","3","0"
"SDK_MN004","2564","20181021","0.1","3","0"
"SDK_MN004","2564","20181022","6.5","3","0"
"SDK_MN004","2564","20181023","0","3","0"
"SDK_MN004","2564","20181024","4.2","3","0"
"SDK_MN004","2564","20181025","1.4","3","0"
"SDK_MN004","2564","20181026","0","3","0"
"SDK_MN004","2564","20181027","0.7","3","0"
"SDK_MN004","2564","20181028","6.2","3","0"
"SDK_MN004","2564","20181029","0","3","0"
"SDK_MN004","2564","20181030","0.1","3","0"
"SDK_MN004","2564","20181031","2.6","3","0"
"SDK_MN004","2564","20181101","2.8","3","0"
"SDK_MN004","2564","20181102","1.9","3","0"
"SDK_MN004","2564","20181103","6.8","3","0"
"SDK_MN004","2564","20181104","0.1","3","0"
"SDK_MN004","2564","20181105","0","3","0"
"SDK_MN004","2564","20181106","0.2","3","0"
"SDK_MN004","2564","20181107","4.9","3","0"
"SDK_MN004","2564","20181108","2","3","0"
"SDK_MN004","2564","20181109","0.5","3","0"
"SDK_MN004","2564","20181110","0.1","3","0"
"SDK_MN004","2564","20181111","0.8","3","0"
"SDK_MN004","2564","20181112","0","3","0"
"SDK_MN004","2564","20181113","0.2","3","0"
"SDK_MN004","2564","20181114","0","3","0"
"SDK_MN004","2564","20181115","5.2","3","0"
"SDK_MN004","2564","20181116","5.9","3","0"
"SDK_MN004","2564","20181117","5.9","3","0"
"SDK_MN004","2564","20181118","0","3","0"
"SDK_MN004","2564","20181119","0.7","3","0"
"SDK_MN004","2564","20181120","0","3","0"
"SDK_MN004","2564","20181121","0.7","3","0"
"SDK_MN004","2564","20181122","0","3","0"
"SDK_MN004","2564","20181123","0","3","0"
"SDK_MN004","2564","20181124","0","3","0"
"SDK_MN004","2564","20181125","0","3","0"
"SDK_MN004","2564","20181126","1.5","3","0"
"SDK_MN004","2564","20181127","0","3","0"
"SDK_MN004","2564","20181128","2.7","3","0"
"SDK_MN004","2564","20181129","0","3","0"
"SDK_MN004","2564","20181130","2.6","3","0"
"SDK_MN004","2564","20181201","0","3","0"
"SDK_MN004","2564","20181202","0","3","0"
"SDK_MN004","2564","20181203","0","3","0"
"SDK_MN004","2564","20181204","4.5","3","0"
"SDK_MN004","2564","20181205","3.9","3","0"
"SDK_MN004","2564","20181206","0","3","0"
"SDK_MN004","2564","20181207","0","3","0"
"SDK_MN004","2564","20181208","0","3","0"
"SDK_MN004","2564","20181209","0.8","3","0"
"SDK_MN004","2564","20181210","1.8","3","0"
"SDK_MN004","2564","20181211","0.6","3","0"
"SDK_MN004","2564","20181212","0.2","3","0"
"SDK_MN004","2564","20181213","0","3","0"
"SDK_MN004","2564","20181214","0","3","0"
"SDK_MN004","2564","20181215","0.2","3","0"
"SDK_MN004","2564","20181216","0.3","3","0"
"SDK_MN004","2564","20181217","0","3","0"
"SDK_MN004","2564","20181218","0","3","0"
"SDK_MN004","2564","20181219","0","3","0"
"SDK_MN004","2564","20181220","0","3","0"
"SDK_MN004","2564","20181221","0","3","0"
"SDK_MN004","2564","20181222","0","3","0"
"SDK_MN004","2564","20181223","0","3","0"
"SDK_MN004","2564","20181224","0.1","3","0"
"SDK_MN004","2564","20181225","0","3","0"
"SDK_MN004","2564","20181226","0","3","0"
"SDK_MN004","2564","20181227","0","3","0"
"SDK_MN004","2564","20181228","0.1","3","0"
"SDK_MN004","2564","20181229","0","3","0"
"SDK_MN004","2564","20181230","3.8","3","0"
"SDK_MN004","2564","20181231","0","3","0"
"SDK_MN004","2564","20190101","0.817","0","3"
"SDK_MN004","2564","20190102","4.6","0","3"
"SDK_MN004","2564","20190103","2.867","0","3"
"SDK_MN004","2564","20190104","0","0","3"
"SDK_MN004","2564","20190105","2.183","0","3"
"SDK_MN004","2564","20190106","0","0","3"
"SDK_MN004","2564","20190107","0","0","3"
"SDK_MN004","2564","20190108","0.667","0","3"
"SDK_MN004","2564","20190109","0","0","3"
"SDK_MN004","2564","20190110","0.033","0","3"
"SDK_MN004","2564","20190111","1.233","0","3"
"SDK_MN004","2564","20190112","0","0","3"
"SDK_MN004","2564","20190113","0","0","3"
"SDK_MN004","2564","20190114","4.133","0","3"
"SDK_MN004","2564","20190115","0","0","3"
"SDK_MN004","2564","20190116","0","0","3"
"SDK_MN004","2564","20190117","0.117","0","3"
"SDK_MN004","2564","20190118","5.6","0","3"
"SDK_MN004","2564","20190119","4.8","0","3"
"SDK_MN004","2564","20190120","5.617","0","3"
"SDK_MN004","2564","20190121","1.517","0","3"
"SDK_MN004","2564","20190122","2.4","0","3"
"SDK_MN004","2564","20190123","3.3","0","3"
"SDK_MN004","2564","20190124","0","0","3"
"SDK_MN004","2564","20190125","0","0","3"
"SDK_MN004","2564","20190126","0.333","0","3"
"SDK_MN004","2564","20190127","0","0","3"
"SDK_MN004","2564","20190128","0","0","3"
"SDK_MN004","2564","20190129","1.217","0","3"
"SDK_MN004","2564","20190130","3.133","0","3"
"SDK_MN004","2564","20190131","0.133","0","3"
"SDK_MN004","2564","20190201","0.083","0","3"
"SDK_MN004","2564","20190202","0","0","3"
"SDK_MN004","2564","20190203","4.45","0","3"
"SDK_MN004","2564","20190204","0.333","0","3"
"SDK_MN004","2564","20190205","0.033","0","3"
"SDK_MN004","2564","20190206","0","0","3"
"SDK_MN004","2564","20190207","0.683","0","3"
"SDK_MN004","2564","20190208","0","0","3"
"SDK_MN004","2564","20190209","0.433","0","3"
"SDK_MN004","2564","20190210","0","0","3"
"SDK_MN004","2564","20190211","5.833","0","3"
"SDK_MN004","2564","20190212","4.25","0","3"
"SDK_MN004","2564","20190213","0","0","3"
"SDK_MN004","2564","20190214","4.783","0","3"
"SDK_MN004","2564","20190215","7.683","0","3"
"SDK_MN004","2564","20190216","7.6","0","3"
"SDK_MN004","2564","20190217","4.517","0","3"
"SDK_MN004","2564","20190218","8.7","0","3"
"SDK_MN004","2564","20190219","0.083","0","3"
"SDK_MN004","2564","20190220","0","0","3"
"SDK_MN004","2564","20190221","0","0","3"
"SDK_MN004","2564","20190222","4.417","0","3"
"SDK_MN004","2564","20190223","4.5","0","3"
"SDK_MN004","2564","20190224","9","0","3"
"SDK_MN004","2564","20190225","7.75","0","3"
"SDK_MN004","2564","20190226","8.083","0","3"
"SDK_MN004","2564","20190227","10.1","0","3"
"SDK_MN004","2564","20190228","4.2","0","3"
"SDK_MN004","2564","20190301","1.1","0","3"
"SDK_MN004","2564","20190302","0","0","3"
"SDK_MN004","2564","20190303","1.5","0","3"
"SDK_MN004","2564","20190304","0.6","0","3"
"SDK_MN004","2564","20190305","4.2","0","3"
"SDK_MN004","2564","20190306","0","0","3"
"SDK_MN004","2564","20190307","1.633","0","3"
"SDK_MN004","2564","20190308","4.133","0","3"
"SDK_MN004","2564","20190309","0.833","0","3"
"SDK_MN004","2564","20190310","4.083","0","3"
"SDK_MN004","2564","20190311","4.067","0","3"
"SDK_MN004","2564","20190312","0.45","0","3"
"SDK_MN004","2564","20190313","0.05","0","3"
"SDK_MN004","2564","20190314","0","0","3"
"SDK_MN004","2564","20190315","0.283","0","3"
"SDK_MN004","2564","20190316","0.367","0","3"
"SDK_MN004","2564","20190317","3.283","0","3"
"SDK_MN004","2564","20190318","3.6","0","3"
"SDK_MN004","2564","20190319","8.167","0","3"
"SDK_MN004","2564","20190320","0","0","3"
"SDK_MN004","2564","20190321","0","0","3"
"SDK_MN004","2564","20190322","1.283","0","3"
"SDK_MN004","2564","20190323","2.65","0","3"
"SDK_MN004","2564","20190324","5.517","0","3"
"SDK_MN004","2564","20190325","6.467","0","3"
"SDK_MN004","2564","20190326","2","0","3"
"SDK_MN004","2564","20190327","0","0","3"
"SDK_MN004","2564","20190328","0","0","3"
"SDK_MN004","2564","20190329","4.15","0","3"
"SDK_MN004","2564","20190330","10.183","0","3"
"SDK_MN004","2564","20190331","10.033","0","3"
"SDK_MN004","2564","20190401","12.45","0","3"
"SDK_MN004","2564","20190402","9.617","0","3"
"SDK_MN004","2564","20190403","0","0","3"
"SDK_MN004","2564","20190404","4.5","0","3"
"SDK_MN004","2564","20190405","7.3","0","3"
"SDK_MN004","2564","20190406","10.983","0","3"
"SDK_MN004","2564","20190407","11.75","0","3"
"SDK_MN004","2564","20190408","8.633","0","3"
"SDK_MN004","2564","20190409","9.433","0","3"
"SDK_MN004","2564","20190410","11.917","0","3"
"SDK_MN004","2564","20190411","1.833","0","3"
"SDK_MN004","2564","20190412","6.083","0","3"
"SDK_MN004","2564","20190413","0.683","0","3"
"SDK_MN004","2564","20190414","2","0","3"
"SDK_MN004","2564","20190415","11.15","0","3"
"SDK_MN004","2564","20190416","11.367","0","3"
"SDK_MN004","2564","20190417","13.3","0","3"
"SDK_MN004","2564","20190418","13.383","0","3"
"SDK_MN004","2564","20190419","13.433","0","3"
"SDK_MN004","2564","20190420","13.983","0","3"
"SDK_MN004","2564","20190421","14.017","0","3"
"SDK_MN004","2564","20190422","13.983","0","3"
"SDK_MN004","2564","20190423","13.35","0","3"
"SDK_MN004","2564","20190424","8.183","0","3"
"SDK_MN004","2564","20190425","11.133","0","3"
"SDK_MN004","2564","20190426","3.283","0","3"
"SDK_MN004","2564","20190427","5.883","0","3"
"SDK_MN004","2564","20190428","0.1","0","3"
"SDK_MN004","2564","20190429","8.5","0","3"
"SDK_MN004","2564","20190430","6.5","0","3"
"SDK_MN004","2564","20190501","0","0","3"
"SDK_MN004","2564","20190502","0.8","0","3"
"SDK_MN004","2564","20190503","8","0","3"
"SDK_MN004","2564","20190504","9.3","0","3"
